Images,Right,Forword,Left
burst3364.png,1,0,1
burst3365.png,1,0,1
burst3366.png,1,0,1
burst3367.png,0,0,1
burst3368.png,0,0,1
burst3369.png,0,1,1
burst3370.png,1,1,1
burst3371.png,1,0,1
burst3372.png,1,0,1
burst3373.png,0,0,1
burst3374.png,0,0,1
burst3375.png,0,0,1
burst3376.png,0,0,1
burst3377.png,0,0,1
burst3378.png,0,0,1
burst3379.png,0,0,1
burst3380.png,0,0,1
burst3381.png,0,0,1
burst3382.png,0,0,1
burst3383.png,0,0,1
burst3384.png,0,0,1
burst3385.png,0,0,1
burst3386.png,0,0,1
burst3387.png,0,0,1
burst3388.png,0,0,1
burst3389.png,0,0,1
burst3390.png,0,0,1
burst3391.png,0,0,1
burst3392.png,0,0,1
burst3393.png,0,0,1
burst3394.png,1,1,1
burst3395.png,1,1,1
burst3396.png,1,0,0
burst3397.png,1,0,0
burst3398.png,1,0,0
burst3399.png,1,1,1
burst3400.png,0,1,1
burst3401.png,0,1,1
burst3402.png,0,1,1
burst3403.png,0,0,1
burst3404.png,0,0,1
burst3405.png,0,0,1
burst3406.png,1,1,1
burst3407.png,1,1,1
burst3408.png,0,1,1
burst3409.png,0,1,1
burst3410.png,1,1,1
burst3411.png,1,1,1
burst3412.png,0,1,1
burst3413.png,0,1,1
burst3414.png,0,1,1
burst3415.png,0,1,1
burst3416.png,0,1,1
burst3417.png,0,1,1
burst3418.png,1,1,1
burst3419.png,1,1,1
burst3420.png,1,1,1
burst3421.png,1,1,1
burst3422.png,1,1,1
burst3423.png,1,1,1
burst3424.png,1,0,1
burst3425.png,1,0,1
burst3426.png,1,1,1
burst3427.png,1,1,1
burst3428.png,1,0,1
burst3429.png,1,0,1
burst3430.png,1,1,1
burst3431.png,1,0,1
burst3432.png,1,1,1
burst3433.png,1,0,1
burst3434.png,1,1,1
burst3435.png,1,0,1
burst3436.png,1,0,1
burst3437.png,1,1,1
burst3438.png,0,0,1
burst3439.png,0,1,1
burst3440.png,0,1,1
burst3441.png,0,1,1
burst3442.png,0,0,1
burst3443.png,0,0,1
burst3444.png,0,0,1
burst3445.png,0,0,1
burst3446.png,0,0,1
burst3447.png,0,0,1
burst3448.png,0,1,1
burst3449.png,1,1,1
burst3450.png,1,1,1
burst3451.png,0,1,1
burst3452.png,0,1,1
burst3453.png,0,0,1
burst3454.png,0,0,1
burst3455.png,0,0,1
burst3456.png,0,0,1
burst3457.png,0,0,1
burst3458.png,0,0,1
burst3459.png,0,0,1
burst3460.png,1,1,1
burst3461.png,0,1,1
burst3462.png,0,1,1
burst3463.png,0,1,1
burst3464.png,1,1,1
burst3465.png,0,1,1
burst3466.png,0,1,1
burst3467.png,0,1,1
burst3468.png,0,1,1
burst3469.png,0,1,1
burst3470.png,1,1,1
burst3471.png,1,1,0
burst3472.png,1,1,0
burst3473.png,1,0,0
burst3474.png,1,0,0
burst3475.png,1,0,0
burst3476.png,1,0,0
burst3477.png,1,1,1
burst3478.png,0,1,1
burst3479.png,0,1,1
burst3480.png,0,1,1
burst3481.png,1,1,1
burst3482.png,0,0,1
burst3483.png,0,0,1
burst3484.png,0,0,1
burst3485.png,0,1,1
burst3486.png,0,1,1
burst3487.png,0,1,1
burst3488.png,0,0,1
burst3489.png,0,0,1
burst3490.png,0,0,1
burst3491.png,0,0,1
burst3492.png,0,0,1
burst3493.png,0,0,1
burst3494.png,1,1,1
burst3495.png,1,1,1
burst3496.png,1,1,1
burst3497.png,0,0,1
burst3498.png,0,0,1
burst3499.png,0,0,1
burst3500.png,0,0,1
burst3501.png,0,0,1
burst3502.png,0,0,1
burst3503.png,0,0,1
burst3504.png,1,1,1
burst3505.png,1,1,1
burst3506.png,1,1,1
burst3507.png,0,1,1
burst3508.png,0,1,1
burst3509.png,0,0,1
burst3510.png,0,0,1
burst3511.png,0,0,1
burst3512.png,0,0,1
burst3513.png,0,0,1
burst3514.png,0,0,1
burst3515.png,0,0,1
burst3516.png,0,0,1
burst3517.png,1,1,1
burst3518.png,1,1,1
burst3519.png,1,1,1
burst3520.png,0,0,1
burst3521.png,0,0,1
burst3522.png,0,0,1
burst3523.png,0,0,1
burst3524.png,0,0,1
burst3525.png,0,0,1
burst3526.png,0,0,1
burst3527.png,0,0,1
burst3528.png,1,1,1
burst3529.png,1,1,1
burst3530.png,1,1,1
burst3531.png,1,1,1
burst3532.png,1,1,1
burst3533.png,0,0,1
burst3534.png,0,0,1
burst3535.png,0,0,1
burst3536.png,0,0,1
burst3537.png,0,0,1
burst3538.png,0,0,1
burst3539.png,0,0,1
burst3540.png,0,0,1
burst3541.png,0,0,1
burst3542.png,0,0,1
burst3543.png,0,1,1
burst3544.png,1,1,1
burst3545.png,1,1,1
burst3546.png,0,0,1
burst3547.png,0,0,1
burst3548.png,0,0,1
burst3549.png,0,0,1
burst3550.png,0,0,1
burst3551.png,0,0,1
burst3552.png,0,0,1
burst3553.png,0,0,1
burst3554.png,0,0,1
burst3555.png,1,1,1
burst3556.png,0,0,1
burst3557.png,0,0,1
burst3558.png,0,0,1
burst3559.png,0,0,1
burst3560.png,0,0,1
burst3561.png,0,0,1
burst3562.png,0,0,1
burst3563.png,0,0,1
burst3564.png,1,1,1
burst3565.png,1,1,1
burst3566.png,1,1,1
burst3567.png,0,1,1
burst3568.png,0,0,1
burst3569.png,0,0,1
burst3570.png,0,0,1
burst3571.png,0,0,1
burst3572.png,0,0,1
burst3573.png,0,0,1
burst3574.png,0,0,1
burst3575.png,0,0,1
burst3576.png,0,0,1
burst3577.png,0,0,1
burst3578.png,0,0,1
burst3579.png,0,0,1
burst3580.png,0,0,1
burst3581.png,0,0,1
burst3582.png,0,0,1
burst3583.png,1,1,1
burst3584.png,0,0,1
burst3585.png,0,0,1
burst3586.png,1,1,1
burst3587.png,1,1,1
burst3588.png,1,1,1
burst3589.png,1,1,1
burst3590.png,1,1,1
burst3591.png,1,1,1
burst3592.png,1,1,1
burst3593.png,1,1,1
burst3594.png,1,1,1
burst3595.png,1,1,1
burst3596.png,1,1,1
burst3597.png,1,1,1
burst3598.png,1,1,1
burst3599.png,1,1,1
burst3600.png,1,1,1
burst3601.png,1,1,1
burst3602.png,1,1,1
burst3603.png,1,1,1
burst3604.png,1,1,1
burst3605.png,1,1,1
burst3606.png,1,1,1
burst3607.png,1,1,1
burst3608.png,1,1,1
burst3609.png,1,1,1
burst3610.png,1,1,1
burst3611.png,1,1,1
burst3612.png,1,1,1
burst3613.png,1,1,1
burst3614.png,1,1,1
burst3615.png,1,1,1
burst3616.png,1,1,1
burst3617.png,1,1,1
burst3618.png,1,1,1
burst3619.png,1,1,1
burst3620.png,1,1,1
burst3621.png,1,1,1
burst3622.png,1,1,1
burst3623.png,1,1,1
burst3624.png,1,1,1
burst3625.png,1,1,1
burst3626.png,1,1,1
burst3627.png,1,1,1
burst3628.png,1,1,1
burst3629.png,1,1,1
burst3630.png,1,1,1
burst3631.png,1,1,1
burst3632.png,1,1,1
burst3633.png,1,1,1
burst3634.png,1,1,1
burst3635.png,1,1,1
burst3636.png,1,1,1
burst3637.png,1,1,1
burst3638.png,1,1,1
burst3639.png,1,1,1
burst3640.png,1,1,1
burst3641.png,1,1,1
burst3642.png,1,1,1
burst3643.png,1,1,1
burst3644.png,1,1,1
burst3645.png,1,1,1
burst3646.png,1,1,1
burst3647.png,1,1,1
burst3648.png,1,1,1
burst3649.png,1,1,1
burst3650.png,1,0,1
burst3651.png,1,0,1
burst3652.png,1,0,1
burst3653.png,1,1,1
burst3654.png,1,1,0
burst3655.png,1,1,1
burst3656.png,1,1,1
burst3657.png,1,1,1
burst3658.png,1,1,1
burst3659.png,1,1,1
burst3660.png,1,1,0
burst3661.png,1,1,1
burst3662.png,1,1,0
burst3663.png,1,1,0
burst3664.png,1,0,0
burst3665.png,1,0,0
burst3666.png,1,1,0
burst3667.png,1,1,0
burst3668.png,1,1,0
burst3669.png,1,0,0
burst3670.png,1,1,0
burst3671.png,1,0,0
burst3672.png,1,1,0
burst3673.png,1,1,0
burst3674.png,1,0,0
burst3675.png,1,1,0
burst3676.png,1,1,0
burst3677.png,1,0,0
burst3678.png,1,1,0
burst3679.png,1,0,0
burst3680.png,1,1,0
burst3681.png,1,1,0
burst3682.png,1,0,0
burst3683.png,1,0,0
burst3684.png,1,1,0
burst3685.png,1,0,0
burst3686.png,1,0,0
burst3687.png,1,1,0
burst3688.png,1,0,0
burst3689.png,1,1,0
burst3690.png,1,1,1
burst3691.png,1,1,1
burst3692.png,1,0,1
burst3693.png,1,0,1
burst3694.png,1,1,1
burst3695.png,1,1,1
burst3696.png,1,0,1
burst3697.png,1,1,1
burst3698.png,0,1,1
burst3699.png,0,1,1
burst3700.png,1,1,1
burst3701.png,1,0,1
burst3702.png,1,0,1
burst3703.png,1,0,1
burst3704.png,1,1,1
burst3705.png,0,1,1
burst3706.png,0,1,1
burst3707.png,0,1,1
burst3708.png,1,0,1
burst3709.png,1,0,1
burst3710.png,1,1,1
burst3711.png,1,1,1
burst3712.png,1,0,1
burst3713.png,1,0,1
burst3714.png,1,1,1
burst3715.png,1,1,1
burst3716.png,1,1,1
burst3717.png,1,1,1
burst3718.png,1,1,0
burst3719.png,1,1,0
burst3720.png,1,1,0
burst3721.png,1,1,0
burst3722.png,1,1,0
burst3723.png,1,1,0
burst3724.png,1,0,0
burst3725.png,1,0,0
burst3726.png,1,1,0
burst3727.png,1,1,0
burst3728.png,1,1,0
burst3729.png,1,0,0
burst3730.png,1,1,0
burst3731.png,1,1,0
burst3732.png,1,0,0
burst3733.png,1,1,0
burst3734.png,1,1,0
burst3735.png,1,0,0
burst3736.png,1,1,0
burst3737.png,1,0,0
burst3738.png,1,0,0
burst3739.png,1,1,0
burst3740.png,1,1,0
burst3741.png,1,0,0
burst3742.png,1,0,0
burst3743.png,1,1,0
burst3744.png,1,1,0
burst3745.png,1,0,0
burst3746.png,1,1,0
burst3747.png,1,0,0
burst3748.png,1,0,0
burst3749.png,1,1,0
burst3750.png,1,1,0
burst3751.png,1,0,0
burst3752.png,1,0,0
burst3753.png,1,0,0
burst3754.png,1,0,0
burst3755.png,1,0,0
burst3756.png,1,0,0
burst3757.png,1,0,0
burst3758.png,1,1,0
burst3759.png,1,1,0
burst3760.png,1,0,0
burst3761.png,1,0,0
burst3762.png,1,0,0
burst3763.png,1,0,0
burst3764.png,1,0,0
burst3765.png,1,0,0
burst3766.png,1,0,0
burst3767.png,1,0,0
burst3768.png,1,0,0
burst3769.png,1,0,0
burst3770.png,1,1,1
burst3771.png,1,1,1
burst3772.png,1,1,1
burst3773.png,1,1,1
burst3774.png,1,1,1
burst3775.png,1,1,1
burst3776.png,1,1,1
burst3777.png,1,1,1
burst3778.png,1,0,1
burst3779.png,0,0,1
burst3780.png,0,0,1
burst3781.png,0,0,1
burst3782.png,1,0,1
burst3783.png,1,0,1
burst3784.png,1,0,1
burst3785.png,1,0,1
burst3786.png,1,1,1
burst3787.png,1,0,1
burst3788.png,1,0,1
burst3789.png,1,0,1
burst3790.png,1,0,1
burst3791.png,1,1,1
burst3792.png,1,1,1
burst3793.png,1,0,1
burst3794.png,1,0,1
burst3795.png,1,0,1
burst3796.png,1,0,1
burst3797.png,1,1,1
burst3798.png,1,0,1
burst3799.png,1,0,1
burst3800.png,1,1,1
burst3801.png,1,1,1
burst3802.png,0,0,1
burst3803.png,0,0,1
burst3804.png,0,0,1
burst3805.png,0,0,1
burst3806.png,0,0,1
burst3807.png,0,0,1
burst3808.png,0,0,1
burst3809.png,1,0,1
burst3810.png,0,0,1
burst3811.png,0,0,1
burst3812.png,0,0,1
burst3813.png,1,0,1
burst3814.png,1,1,1
burst3815.png,1,0,1
burst3816.png,0,0,1
burst3817.png,0,0,1
burst3818.png,0,0,1
burst3819.png,0,0,1
burst3820.png,0,0,1
burst3821.png,0,0,1
burst3822.png,0,0,1
burst3823.png,1,1,1
burst3824.png,1,1,1
burst3825.png,1,1,1
burst3826.png,1,0,1
burst3827.png,1,0,1
burst3828.png,1,0,1
burst3829.png,0,0,1
burst3830.png,0,0,1
burst3831.png,0,0,1
burst3832.png,0,0,1
burst3833.png,0,0,1
burst3834.png,0,0,1
burst3835.png,0,0,1
burst3836.png,0,0,1
burst3837.png,0,0,1
burst3838.png,0,0,1
burst3839.png,1,0,1
burst3840.png,1,0,1
burst3841.png,1,1,1
burst3842.png,1,0,1
burst3843.png,1,0,1
burst3844.png,1,0,1
burst3845.png,1,1,1
burst3846.png,1,1,1
burst3847.png,1,0,1
burst3848.png,1,0,1
burst3849.png,1,1,1
burst3850.png,1,1,1
burst3851.png,1,0,1
burst3852.png,1,0,1
burst3853.png,0,0,1
burst3854.png,0,0,1
burst3855.png,0,0,1
burst3856.png,1,1,1
burst3857.png,1,0,1
burst3858.png,1,0,1
burst3859.png,1,0,1
burst3860.png,1,0,1
burst3861.png,1,1,1
burst3862.png,1,0,1
burst3863.png,1,0,1
burst3864.png,1,0,1
burst3865.png,1,0,1
burst3866.png,1,0,1
burst3867.png,1,0,1
burst3868.png,1,1,1
burst3869.png,1,1,1
burst3870.png,1,1,1
burst3871.png,1,0,1
burst3872.png,1,0,1
burst3873.png,1,0,1
burst3874.png,1,1,1
burst3875.png,1,1,1
burst3876.png,1,1,1
burst3877.png,1,1,1
burst3878.png,1,0,1
burst3879.png,1,0,1
burst3880.png,1,0,1
burst3881.png,1,1,1
burst3882.png,1,1,1
burst3883.png,1,1,1
burst3884.png,1,0,1
burst3885.png,1,1,1
burst3886.png,1,1,1
burst3887.png,1,1,1
burst3888.png,1,0,1
burst3889.png,1,0,1
burst3890.png,1,0,1
burst3891.png,1,1,1
burst3892.png,1,1,1
burst3893.png,1,1,1
burst3894.png,1,0,1
burst3895.png,1,0,1
burst3896.png,1,0,0
burst3897.png,1,1,0
burst3898.png,1,1,0
burst3899.png,1,1,0
burst3900.png,1,1,0
burst3901.png,1,1,0
burst3902.png,1,1,0
burst3903.png,1,1,0
burst3904.png,1,1,0
burst3905.png,1,0,0
burst3906.png,1,0,0
burst3907.png,1,0,0
burst3908.png,1,1,0
burst3909.png,1,1,0
burst3910.png,1,1,0
burst3911.png,1,1,0
burst3912.png,1,1,0
burst3913.png,1,0,0
burst3914.png,1,1,0
burst3915.png,1,0,0
burst3916.png,1,0,0
burst3917.png,1,0,0
burst3918.png,1,1,0
burst3919.png,1,1,1
burst3920.png,1,1,1
burst3921.png,1,1,1
burst3922.png,1,0,1
burst3923.png,1,0,1
burst3924.png,1,1,1
burst3925.png,1,1,1
burst3926.png,1,1,0
burst3927.png,1,1,0
burst3928.png,1,1,0
burst3929.png,1,0,0
burst3930.png,1,0,0
burst3931.png,1,0,0
burst3932.png,1,1,1
burst3933.png,1,1,1
burst3934.png,0,1,1
burst3935.png,0,1,1
burst3936.png,1,1,1
burst3937.png,1,0,1
burst3938.png,1,0,1
burst3939.png,1,1,1
burst3940.png,0,0,1
burst3941.png,1,1,1
burst3942.png,1,1,1
burst3943.png,1,1,1
burst3944.png,1,0,1
burst3945.png,1,1,1
burst3946.png,1,1,1
burst3947.png,1,1,1
burst3948.png,1,1,1
burst3949.png,1,1,1
burst3950.png,1,1,1
burst3951.png,1,0,1
burst3952.png,1,1,0
burst3953.png,1,1,0
burst3954.png,1,1,0
burst3955.png,1,0,0
burst3956.png,1,0,0
burst3957.png,1,1,0
burst3958.png,1,1,0
burst3959.png,1,1,0
burst3960.png,1,0,0
burst3961.png,1,1,0
burst3962.png,1,1,0
burst3963.png,1,1,0
burst3964.png,1,1,0
burst3965.png,1,1,0
burst3966.png,1,1,0
burst3967.png,1,0,0
burst3968.png,1,0,0
burst3969.png,1,0,0
burst3970.png,1,0,0
burst3971.png,1,0,0
burst3972.png,1,0,0
burst3973.png,1,1,0
burst3974.png,1,1,1
burst3975.png,1,1,1
burst3976.png,1,1,1
burst3977.png,1,0,0
burst3978.png,1,1,0
burst3979.png,1,1,1
burst3980.png,1,1,1
burst3981.png,1,1,1
burst3982.png,1,1,1
burst3983.png,1,0,1
burst3984.png,1,0,1
burst3985.png,1,1,1
burst3986.png,0,1,1
burst3987.png,0,1,1
burst3988.png,1,1,1
burst3989.png,1,0,1
burst3990.png,1,0,1
burst3991.png,1,0,1
burst3992.png,1,1,1
burst3993.png,1,1,1
burst3994.png,1,1,1
burst3995.png,1,1,1
burst3996.png,1,1,1
burst3997.png,1,1,1
burst3998.png,1,1,1
burst3999.png,1,1,1
burst4000.png,1,1,1
burst4001.png,1,1,1
burst4002.png,1,1,0
burst4003.png,1,1,0
burst4004.png,1,1,0
burst4005.png,1,0,0
burst4006.png,1,1,0
burst4007.png,1,0,0
burst4008.png,1,0,0
burst4009.png,1,1,0
burst4010.png,1,1,0
burst4011.png,1,1,0
burst4012.png,1,0,0
burst4013.png,1,1,0
burst4014.png,1,0,0
burst4015.png,1,0,0
burst4016.png,1,0,0
burst4017.png,1,1,0
burst4018.png,1,0,0
burst4019.png,1,0,0
burst4020.png,1,0,0
burst4021.png,1,0,0
burst4022.png,1,0,0
burst4023.png,1,0,0
burst4024.png,1,0,0
burst4025.png,1,0,0
burst4026.png,1,0,0
burst4027.png,1,0,0
burst4028.png,1,0,0
burst4029.png,1,0,0
burst4030.png,1,0,0
burst4031.png,1,1,1
burst4032.png,1,1,1
burst4033.png,1,1,1
burst4034.png,1,1,0
burst4035.png,1,1,0
burst4036.png,1,1,0
burst4037.png,1,0,0
burst4038.png,1,1,0
burst4039.png,1,1,0
burst4040.png,1,0,0
burst4041.png,1,0,0
burst4042.png,1,0,0
burst4043.png,1,1,0
burst4044.png,1,1,0
burst4045.png,1,1,0
burst4046.png,1,1,0
burst4047.png,1,1,0
burst4048.png,1,0,0
burst4049.png,1,0,0
burst4050.png,1,1,0
burst4051.png,1,0,0
burst4052.png,1,0,0
burst4053.png,1,0,0
burst4054.png,1,0,0
burst4055.png,1,0,0
burst4056.png,1,1,0
burst4057.png,1,1,1
burst4058.png,0,0,1
burst4059.png,0,0,1
burst4060.png,0,0,1
burst4061.png,0,0,1
burst4062.png,0,0,1
burst4063.png,0,0,1
burst4064.png,0,0,1
burst4065.png,0,0,1
burst4066.png,1,0,1
burst4067.png,1,1,1
burst4068.png,1,1,1
burst4069.png,1,1,1
burst4070.png,1,0,1
burst4071.png,1,1,1
burst4072.png,1,0,1
burst4073.png,1,0,1
burst4074.png,1,0,1
burst4075.png,1,1,1
burst4076.png,1,1,1
burst4077.png,1,0,1
burst4078.png,1,0,1
burst4079.png,1,1,1
burst4080.png,1,1,1
burst4081.png,1,1,0
burst4082.png,1,1,0
burst4083.png,1,0,0
burst4084.png,1,0,0
burst4085.png,1,0,0
burst4086.png,1,0,0
burst4087.png,1,0,0
burst4088.png,1,0,0
burst4089.png,1,1,0
burst4090.png,1,1,0
burst4091.png,1,1,0
burst4092.png,1,1,0
burst4093.png,1,1,0
burst4094.png,1,1,0
burst4095.png,1,1,0
burst4096.png,1,1,0
burst4097.png,1,0,0
burst4098.png,1,1,0
burst4099.png,1,0,0
burst4100.png,1,0,0
burst4101.png,1,0,0
burst4102.png,1,0,0
burst4103.png,1,0,0
burst4104.png,1,1,0
burst4105.png,1,1,0
burst4106.png,1,1,0
burst4107.png,1,0,0
burst4108.png,1,0,0
burst4109.png,1,1,0
burst4110.png,1,0,0
burst4111.png,1,0,0
burst4112.png,1,0,0
burst4113.png,1,0,0
burst4114.png,1,0,0
burst4115.png,1,0,0
burst4116.png,1,0,0
burst4117.png,1,0,0
burst4118.png,1,1,0
burst4119.png,1,1,0
burst4120.png,1,0,0
burst4121.png,1,0,0
burst4122.png,1,0,0
burst4123.png,1,0,0
burst4124.png,1,0,0
burst4125.png,1,0,0
burst4126.png,1,0,0
burst4127.png,1,0,0
burst4128.png,1,0,0
burst4129.png,1,0,0
burst4130.png,1,0,0
burst4131.png,1,1,0
burst4132.png,1,1,0
burst4133.png,1,0,0
burst4134.png,1,0,0
burst4135.png,1,0,0
burst4136.png,1,0,0
burst4137.png,1,0,0
burst4138.png,1,0,0
burst4139.png,1,0,0
burst4140.png,1,0,0
burst4141.png,1,0,0
burst4142.png,1,0,0
burst4143.png,1,0,0
burst4144.png,1,1,0
burst4145.png,0,1,1
burst4146.png,0,1,1
burst4147.png,0,1,1
burst4148.png,0,0,1
burst4149.png,0,0,1
burst4150.png,0,0,1
burst4151.png,0,0,1
burst4152.png,0,0,1
burst4153.png,1,0,1
burst4154.png,1,1,1
burst4155.png,1,1,1
burst4156.png,0,1,1
burst4157.png,0,1,1
burst4158.png,0,1,1
burst4159.png,0,0,1
burst4160.png,0,0,1
burst4161.png,0,0,1
burst4162.png,1,1,1
burst4163.png,1,1,1
burst4164.png,0,1,1
burst4165.png,0,1,1
burst4166.png,0,1,1
burst4167.png,0,0,1
burst4168.png,0,0,1
burst4169.png,0,0,1
burst4170.png,0,0,1
burst4171.png,0,0,1
burst4172.png,0,0,1
burst4173.png,0,0,1
burst4174.png,0,0,1
burst4175.png,0,0,1
burst4176.png,1,1,1
burst4177.png,1,1,1
